,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
29,429,29,5,I tell the teacher that I completed the assignment and I ask to call my mom so she can send a photo of it to my teacher's email.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher that completed the assignment and ask to call mom so can send a photo of to teacher 's email .,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",12.954395,8.917469,-5.6679163,7.904037,9.024784,3.4379103,3.2749166,13.525363,9.669597,8.635039,"[12.954395294189453, 8.917469024658203, -5.667916297912598, 7.904036998748779, 9.024784088134766, 3.437910318374634, 3.274916648864746, 13.525362968444824, 9.669596672058105, 8.635039329528809]",0.42716468792702744,16.619959,11.286167,explain the situation to the teacher and ask to call mother to bring the homework to school
30,430,30,5,Take the loss,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Take the loss,0,"[12.4102125  8.048892  -6.028259   7.293887   9.157443   4.2494664
  3.760589  12.664896   8.668538   8.956186 ]",12.212235,8.079418,-6.08898,7.4998727,9.271733,3.9002576,3.896115,12.911369,8.631217,9.2954855,"[12.212235450744629, 8.079418182373047, -6.088980197906494, 7.49987268447876, 9.271733283996582, 3.9002575874328613, 3.8961150646209717, 12.911369323730469, 8.631217002868652, 9.295485496520996]",0.6456672646116867,18.008898,13.513538,Do n't do the assignment at all
31,431,31,5,explain the situation ,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation,7,"[12.727346   9.163874  -5.49386    8.490423   8.571429   4.340107
  3.6508567 13.686178   9.136482   8.915009 ]",12.523356,8.980789,-5.695894,8.31935,8.679309,4.3427196,3.8258207,13.53736,8.871984,9.139732,"[12.523356437683105, 8.980789184570312, -5.69589376449585, 8.319350242614746, 8.679308891296387, 4.342719554901123, 3.8258206844329834, 13.537360191345215, 8.871983528137207, 9.139732360839844]",0.5745258267734022,16.4981,13.262441,Explain the situation to the teacher
32,432,32,5,call mom,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : call mom,11,"[11.69829    8.002291  -6.6156006  7.417496  10.351072   2.9331954
  3.9679167 13.640287   8.800091  10.019163 ]",11.677215,8.003425,-6.591544,7.4312735,10.377523,2.8776855,3.9320323,13.672794,8.821634,10.027194,"[11.677214622497559, 8.003424644470215, -6.591544151306152, 7.431273460388184, 10.377523422241211, 2.877685546875, 3.932032346725464, 13.672794342041016, 8.821634292602539, 10.027194023132324]",0.08870165901164043,20.451305,13.922489,try to call mom
33,433,33,5,"tell my teacher, call my mom",decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,"is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell teacher , call mom",2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",12.98097,8.909445,-5.5443983,7.8759036,8.993636,3.4105198,2.9459414,13.320997,9.895995,8.361383,"[12.98097038269043, 8.909444808959961, -5.544398307800293, 7.875903606414795, 8.993636131286621, 3.41051983833313, 2.94594144821167, 13.32099723815918, 9.895995140075684, 8.361383438110352]",0.4711925384214231,16.496355,10.813322,explain the situation to the teacher and ask to call mother to bring the homework to school
34,434,34,5,Call my mom and have her bring it.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Call mom and have bring .,4,"[12.692177   7.878812  -6.3401446  6.7708673  9.76563    2.8382025
  3.8678913 13.008707   9.17146    9.26594  ]",12.642305,7.886547,-6.3899307,6.81133,9.800657,2.9204557,4.1337323,13.079112,8.919617,9.440533,"[12.642305374145508, 7.886547088623047, -6.389930725097656, 6.8113298416137695, 9.800657272338867, 2.9204556941986084, 4.133732318878174, 13.07911205291748, 8.91961669921875, 9.440532684326172]",0.4291753926269778,19.45788,12.645592,call mom to bring the assignment to school
35,435,35,5,Tell the teacher the truth and ask to call your mom.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Tell the teacher the truth and ask to call mom .,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",12.990069,8.8821,-5.5381517,7.82256,9.000908,3.4320388,3.0877416,13.360572,9.832448,8.414321,"[12.990069389343262, 8.882100105285645, -5.538151741027832, 7.822559833526611, 9.000907897949219, 3.4320387840270996, 3.0877416133880615, 13.36057186126709, 9.83244800567627, 8.414320945739746]",0.3429597989998869,16.457674,10.915141,explain the situation to the teacher and ask to call mother to bring the homework to school
36,436,36,5,tell the teacher the situation ,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher the situation,6,"[13.377855   9.460932  -5.152735   8.390671   8.590652   3.4943686
  2.3931391 13.34305   10.334571   7.7474413]",13.395657,9.448412,-5.118985,8.338185,8.619269,3.4283602,2.373821,13.315693,10.359347,7.720951,"[13.39565658569336, 9.44841194152832, -5.118985176086426, 8.33818531036377, 8.619269371032715, 3.4283602237701416, 2.3738210201263428, 13.315692901611328, 10.359347343444824, 7.720951080322266]",0.1094561725389262,15.160394,10.250543,tell the teacher the situation
37,437,37,5,I would talk to my teacher and explain the situation,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : talk to teacher and explain the situation,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",13.116811,9.1302395,-5.14574,8.221909,8.731455,3.7722917,3.2416172,13.476072,9.586134,8.39399,"[13.11681079864502, 9.130239486694336, -5.145740032196045, 8.221908569335938, 8.731454849243164, 3.772291660308838, 3.241617202758789, 13.476072311401367, 9.58613395690918, 8.393989562988281]",0.5631208216703895,15.91851,11.67413,explain the situation to the teacher and ask to call mother to bring the homework to school
38,438,38,5,ask if I can turn it in late.,decision,,,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : ask if can turn in late .,12,"[12.783294   8.307647  -5.680399   7.2312675  9.350132   3.3378043
  3.63389   13.066942   9.328015   8.765909 ]",13.077632,8.459789,-5.02912,7.2153635,9.247258,3.486955,3.8649333,13.130338,9.318635,8.516479,"[13.077631950378418, 8.459789276123047, -5.029119968414307, 7.215363502502441, 9.247258186340332, 3.486954927444458, 3.8649332523345947, 13.130337715148926, 9.318634986877441, 8.516478538513184]",0.8286930407131224,17.684147,11.547737,Offer the teacher to bring in the evening
